id,lat,lon,capacity,fill,daily_growth,last_visited_day
Bin1,13.0171717,77.7055623,1165,773,129,0
Bin2,13.0166472,77.7104905,1200,675,122,0
Bin3,13.0209068,77.7137338,866,450,93,0
Bin4,13.0167053,77.7080937,979,310,119,0
Bin5,13.0207576,77.7133247,859,629,61,0
Bin6,13.0096132,77.6947887,879,670,87,0
Bin7,13.0177872,77.702969,928,304,91,0
Bin8,13.0077095,77.7010815,1028,740,145,0
Bin9,13.0072501,77.6991864,1157,650,104,0
Bin10,13.0176734,77.7058192,1016,658,126,0
Bin11,13.0210399,77.7124834,1190,212,133,0
Bin12,13.0130065,77.6931778,1123,555,121,0
Bin13,13.0147041,77.6949504,866,319,88,0
Bin14,13.0074013,77.6885316,1015,661,68,0
Bin15,13.0148318,77.7049569,1028,584,132,0
Bin16,13.0157258,77.7096914,1143,587,118,0
Bin17,13.0105123,77.6991319,981,196,77,0
Bin18,13.0141383,77.6992682,876,744,131,0
Bin19,13.021466,77.6973236,1083,382,94,0
Bin20,13.0132004,77.6961741,1053,355,124,0
Bin21,13.0161778,77.7116459,934,470,135,0
Bin22,13.0189882,77.6977832,1041,773,143,0
Bin23,13.0156924,77.7093591,982,380,78,0
Bin24,13.0214118,77.6979917,870,252,135,0
Bin25,13.0109159,77.6942554,998,452,60,0
Bin26,13.0082036,77.7014432,980,300,149,0
Bin27,13.0211587,77.6969089,854,521,112,0
Bin28,13.0156698,77.6867064,1158,670,125,0
Bin29,13.0198808,77.7095725,1015,620,140,0
Bin30,13.0082736,77.6998339,1172,228,140,0
